channel,product_ref,return_month,region,return_units,return_amount
retail,BI100182,2025-03,MA,3,309.12
retail,BI100182,2025-03,SE,1,103.04
retail,BI100182,2025-03,MW,2,206.08
retail,BI100182,2025-03,TX,1,103.04
retail,BI100182,2025-03,MTN,2,206.08
retail,BI100182,2025-03,PSW,1,103.04
retail,BI100182,2025-03,PNW,2,206.08
vet_clinic,BI100182,2025-03,NE,1,103.04
vet_clinic,BI100182,2025-03,MA,1,103.04
vet_clinic,BI100182,2025-03,SE,1,103.04
vet_clinic,BI100182,2025-03,MW,1,103.04
vet_clinic,BI100182,2025-03,TX,1,103.04
vet_clinic,BI100182,2025-03,MTN,1,103.04
vet_clinic,BI100182,2025-03,PSW,1,103.04
ecom_national,CW500078,2025-04,NE,1,103.04
ecom_national,CW500078,2025-04,MA,5,515.2
ecom_national,CW500078,2025-04,SE,3,309.12
ecom_national,CW500078,2025-04,MW,3,309.12
ecom_national,CW500078,2025-04,TX,4,412.16
ecom_national,CW500078,2025-04,MTN,1,103.04
ecom_national,CW500078,2025-04,PSW,2,206.08
ecom_national,CW500078,2025-04,PNW,1,103.04
retail,BI100182,2025-04,NE,2,206.08
retail,BI100182,2025-04,MA,1,103.04
retail,BI100182,2025-04,SE,2,206.08
retail,BI100182,2025-04,MW,1,103.04
retail,BI100182,2025-04,MTN,2,206.08
retail,BI100182,2025-04,PSW,2,206.08
retail,BI100182,2025-04,PNW,2,206.08
vet_clinic,BI100182,2025-04,NE,1,103.04
vet_clinic,BI100182,2025-04,SE,1,103.04
vet_clinic,BI100182,2025-04,TX,1,103.04
vet_clinic,BI100182,2025-04,MTN,1,103.04
vet_clinic,BI100182,2025-04,PNW,1,103.04
ecom_national,CW500078,2025-05,NE,30,3091.2
ecom_national,CW500078,2025-05,MA,38,3915.52
ecom_national,CW500078,2025-05,SE,29,2988.16
ecom_national,CW500078,2025-05,MW,29,2988.16
ecom_national,CW500078,2025-05,TX,31,3194.24
ecom_national,CW500078,2025-05,MTN,34,3503.36
ecom_national,CW500078,2025-05,PSW,37,3812.48
ecom_national,CW500078,2025-05,PNW,29,2988.16
retail,BI100182,2025-05,NE,1,103.04
retail,BI100182,2025-05,MA,3,309.12
retail,BI100182,2025-05,SE,1,103.04
retail,BI100182,2025-05,MW,2,206.08
retail,BI100182,2025-05,TX,2,206.08
retail,BI100182,2025-05,PSW,1,103.04
vet_clinic,BI100182,2025-05,MA,1,103.04
vet_clinic,BI100182,2025-05,SE,1,103.04
vet_clinic,BI100182,2025-05,MW,1,103.04
vet_clinic,BI100182,2025-05,TX,1,103.04
vet_clinic,BI100182,2025-05,MTN,2,206.08
vet_clinic,BI100182,2025-05,PNW,1,103.04
ecom_national,CW500078,2025-06,NE,34,3503.36
ecom_national,CW500078,2025-06,MA,38,3915.52
ecom_national,CW500078,2025-06,SE,33,3400.32
ecom_national,CW500078,2025-06,MW,26,2679.04
ecom_national,CW500078,2025-06,TX,29,2988.16
ecom_national,CW500078,2025-06,MTN,30,3091.2
ecom_national,CW500078,2025-06,PSW,38,3915.52
ecom_national,CW500078,2025-06,PNW,32,3297.28
retail,BI100182,2025-06,NE,2,206.08
retail,BI100182,2025-06,MA,3,309.12
retail,BI100182,2025-06,MW,1,103.04
retail,BI100182,2025-06,TX,2,206.08
retail,BI100182,2025-06,MTN,2,206.08
retail,BI100182,2025-06,PSW,2,206.08
retail,BI100182,2025-06,PNW,1,103.04
vet_clinic,BI100182,2025-06,NE,1,103.04
vet_clinic,BI100182,2025-06,MA,1,103.04
vet_clinic,BI100182,2025-06,MW,1,103.04
vet_clinic,BI100182,2025-06,TX,1,103.04
vet_clinic,BI100182,2025-06,PSW,1,103.04
ecom_national,CW500078,2025-07,NE,3,309.12
ecom_national,CW500078,2025-07,MA,1,103.04
ecom_national,CW500078,2025-07,SE,2,206.08
ecom_national,CW500078,2025-07,MW,1,103.04
ecom_national,CW500078,2025-07,TX,1,103.04
ecom_national,CW500078,2025-07,MTN,3,309.12
ecom_national,CW500078,2025-07,PSW,1,103.04
ecom_national,CW500078,2025-07,PNW,3,309.12
retail,BI100182,2025-07,NE,2,206.08
retail,BI100182,2025-07,MA,2,206.08
retail,BI100182,2025-07,SE,1,103.04
retail,BI100182,2025-07,TX,1,103.04
retail,BI100182,2025-07,PSW,1,103.04
retail,BI100182,2025-07,PNW,1,103.04
vet_clinic,BI100182,2025-07,NE,1,103.04
vet_clinic,BI100182,2025-07,MA,2,206.08
vet_clinic,BI100182,2025-07,MW,1,103.04
vet_clinic,BI100182,2025-07,TX,2,206.08
vet_clinic,BI100182,2025-07,MTN,1,103.04
vet_clinic,BI100182,2025-07,PNW,1,103.04
ecom_national,CW500078,2025-08,NE,3,309.12
ecom_national,CW500078,2025-08,MA,3,309.12
ecom_national,CW500078,2025-08,SE,3,309.12
ecom_national,CW500078,2025-08,TX,3,309.12
ecom_national,CW500078,2025-08,MTN,1,103.04
ecom_national,CW500078,2025-08,PSW,1,103.04
ecom_national,CW500078,2025-08,PNW,1,103.04
retail,BI100182,2025-08,MA,2,206.08
retail,BI100182,2025-08,SE,2,206.08
retail,BI100182,2025-08,MW,1,103.04
retail,BI100182,2025-08,MTN,1,103.04
retail,BI100182,2025-08,PSW,2,206.08
retail,BI100182,2025-08,PNW,1,103.04
vet_clinic,BI100182,2025-08,NE,1,103.04
vet_clinic,BI100182,2025-08,MA,2,206.08
vet_clinic,BI100182,2025-08,SE,1,103.04
vet_clinic,BI100182,2025-08,MW,1,103.04
vet_clinic,BI100182,2025-08,TX,1,103.04
vet_clinic,BI100182,2025-08,PNW,1,103.04
ecom_national,CW500078,2025-09,NE,2,206.08
ecom_national,CW500078,2025-09,MA,1,103.04
ecom_national,CW500078,2025-09,SE,2,206.08
ecom_national,CW500078,2025-09,MW,1,103.04
ecom_national,CW500078,2025-09,TX,3,309.12
ecom_national,CW500078,2025-09,MTN,1,103.04
ecom_national,CW500078,2025-09,PSW,3,309.12
ecom_national,CW500078,2025-09,PNW,3,309.12
retail,BI100182,2025-09,MA,1,103.04
retail,BI100182,2025-09,SE,1,103.04
retail,BI100182,2025-09,TX,1,103.04
retail,BI100182,2025-09,MTN,1,103.04
retail,BI100182,2025-09,PNW,2,206.08
vet_clinic,BI100182,2025-09,NE,1,103.04
vet_clinic,BI100182,2025-09,SE,1,103.04
vet_clinic,BI100182,2025-09,MW,1,103.04
vet_clinic,BI100182,2025-09,TX,1,103.04
vet_clinic,BI100182,2025-09,MTN,2,206.08
vet_clinic,BI100182,2025-09,PSW,1,103.04
ecom_national,CW500078,2025-10,NE,3,309.12
ecom_national,CW500078,2025-10,MA,4,412.16
ecom_national,CW500078,2025-10,SE,1,103.04
ecom_national,CW500078,2025-10,TX,3,309.12
ecom_national,CW500078,2025-10,MTN,4,412.16
ecom_national,CW500078,2025-10,PSW,2,206.08
ecom_national,CW500078,2025-10,PNW,2,206.08
retail,BI100182,2025-10,MA,2,206.08
retail,BI100182,2025-10,SE,2,206.08
retail,BI100182,2025-10,TX,2,206.08
retail,BI100182,2025-10,PSW,2,206.08
vet_clinic,BI100182,2025-10,NE,1,103.04
vet_clinic,BI100182,2025-10,MA,1,103.04
vet_clinic,BI100182,2025-10,TX,1,103.04
vet_clinic,BI100182,2025-10,PSW,1,103.04
ecom_national,CW500078,2025-11,NE,4,412.16
ecom_national,CW500078,2025-11,MA,1,103.04
ecom_national,CW500078,2025-11,SE,2,206.08
ecom_national,CW500078,2025-11,MW,2,206.08
ecom_national,CW500078,2025-11,TX,4,412.16
ecom_national,CW500078,2025-11,MTN,3,309.12
ecom_national,CW500078,2025-11,PSW,2,206.08
ecom_national,CW500078,2025-11,PNW,1,103.04
retail,BI100182,2025-11,NE,2,206.08
retail,BI100182,2025-11,SE,2,206.08
retail,BI100182,2025-11,TX,1,103.04
retail,BI100182,2025-11,MTN,2,206.08
retail,BI100182,2025-11,PSW,1,103.04
vet_clinic,BI100182,2025-11,NE,1,103.04
vet_clinic,BI100182,2025-11,MW,1,103.04
vet_clinic,BI100182,2025-11,TX,2,206.08
vet_clinic,BI100182,2025-11,PSW,1,103.04
vet_clinic,BI100182,2025-11,PNW,1,103.04
ecom_national,CW500078,2025-12,NE,1,103.04
ecom_national,CW500078,2025-12,MA,4,412.16
ecom_national,CW500078,2025-12,SE,4,412.16
ecom_national,CW500078,2025-12,MW,3,309.12
ecom_national,CW500078,2025-12,TX,1,103.04
ecom_national,CW500078,2025-12,MTN,1,103.04
ecom_national,CW500078,2025-12,PSW,1,103.04
ecom_national,CW500078,2025-12,PNW,1,103.04
retail,BI100182,2025-12,MA,3,309.12
retail,BI100182,2025-12,SE,1,103.04
retail,BI100182,2025-12,MW,1,103.04
retail,BI100182,2025-12,TX,2,206.08
retail,BI100182,2025-12,MTN,2,206.08
vet_clinic,BI100182,2025-12,NE,1,103.04
vet_clinic,BI100182,2025-12,MA,1,103.04
vet_clinic,BI100182,2025-12,SE,1,103.04
vet_clinic,BI100182,2025-12,MW,1,103.04
vet_clinic,BI100182,2025-12,TX,1,103.04
vet_clinic,BI100182,2025-12,PNW,1,103.04
ecom_national,CW500081,2024-01,NE,1,208.94
ecom_national,CW500081,2024-01,TX,1,208.94
ecom_national,CW500081,2024-01,MTN,1,208.94
ecom_national,CW500081,2024-01,PSW,1,208.94
retail,BI100189,2024-01,MA,1,208.94
ecom_national,CW500081,2024-02,NE,1,208.94
ecom_national,CW500081,2024-02,MTN,1,208.94
ecom_national,CW500081,2024-02,PSW,1,208.94
ecom_national,CW500081,2024-02,PNW,1,208.94
retail,BI100189,2024-02,TX,1,208.94
retail,BI100189,2024-03,SE,1,208.94
ecom_national,CW500081,2024-05,NE,1,208.94
ecom_national,CW500081,2024-05,MA,1,208.94
ecom_national,CW500081,2024-05,MTN,1,208.94
ecom_national,CW500081,2024-05,PSW,1,208.94
ecom_national,CW500081,2024-06,NE,1,208.94
ecom_national,CW500081,2024-06,MA,1,208.94
ecom_national,CW500081,2024-06,SE,1,208.94
ecom_national,CW500081,2024-06,TX,1,208.94
ecom_national,CW500081,2024-06,MTN,1,208.94
retail,BI100189,2024-06,MA,1,208.94
retail,BI100189,2024-06,MTN,1,208.94
ecom_national,CW500081,2024-07,MA,1,208.94
ecom_national,CW500081,2024-07,TX,1,208.94
ecom_national,CW500081,2024-07,MTN,1,208.94
ecom_national,CW500081,2024-08,NE,1,208.94
ecom_national,CW500081,2024-08,MA,1,208.94
ecom_national,CW500081,2024-08,MW,1,208.94
ecom_national,CW500081,2024-08,TX,1,208.94
ecom_national,CW500081,2024-08,MTN,1,208.94
retail,BI100189,2024-08,NE,1,208.94
ecom_national,CW500081,2024-09,MA,1,208.94
ecom_national,CW500081,2024-09,SE,1,208.94
ecom_national,CW500081,2024-09,MTN,1,208.94
ecom_national,CW500081,2024-09,PNW,1,208.94
retail,BI100189,2024-09,NE,1,208.94
ecom_national,CW500081,2024-10,MA,1,208.94
ecom_national,CW500081,2024-10,MW,1,208.94
ecom_national,CW500081,2024-10,MTN,1,208.94
ecom_national,CW500081,2024-10,PSW,1,208.94
ecom_national,CW500081,2024-10,PNW,1,208.94
retail,BI100189,2024-10,MTN,1,208.94
retail,BI100189,2024-10,PNW,1,208.94
ecom_national,CW500081,2024-11,MA,1,208.94
ecom_national,CW500081,2024-11,MW,1,208.94
ecom_national,CW500081,2024-11,TX,1,208.94
ecom_national,CW500081,2024-11,PNW,1,208.94
retail,BI100189,2024-11,SE,1,208.94
ecom_national,CW500081,2024-12,NE,1,208.94
ecom_national,CW500081,2024-12,MA,1,208.94
ecom_national,CW500081,2024-12,TX,1,208.94
ecom_national,CW500081,2024-12,MTN,1,208.94
vet_clinic,BI100189,2024-12,NE,1,208.94
ecom_national,CW500081,2025-01,NE,1,208.94
ecom_national,CW500081,2025-01,SE,1,208.94
ecom_national,CW500081,2025-01,MW,1,208.94
ecom_national,CW500081,2025-01,TX,1,208.94
ecom_national,CW500081,2025-01,MTN,1,208.94
ecom_national,CW500081,2025-01,PSW,1,208.94
ecom_national,CW500081,2025-01,PNW,1,208.94
retail,BI100189,2025-01,NE,1,208.94
retail,BI100189,2025-01,PNW,1,208.94
ecom_national,CW500081,2025-02,NE,1,208.94
ecom_national,CW500081,2025-02,MA,1,208.94
ecom_national,CW500081,2025-02,SE,1,208.94
ecom_national,CW500081,2025-02,TX,1,208.94
ecom_national,CW500081,2025-02,MTN,1,208.94
retail,BI100189,2025-02,TX,1,208.94
retail,BI100189,2025-02,PNW,1,208.94
ecom_national,CW500081,2025-03,MA,1,208.94
ecom_national,CW500081,2025-03,SE,1,208.94
ecom_national,CW500081,2025-03,TX,1,208.94
ecom_national,CW500081,2025-03,MTN,1,208.94
ecom_national,CW500081,2025-03,PSW,1,208.94
retail,BI100189,2025-03,MW,1,208.94
ecom_national,CW500081,2025-04,NE,1,208.94
ecom_national,CW500081,2025-04,MA,1,208.94
ecom_national,CW500081,2025-04,SE,1,208.94
ecom_national,CW500081,2025-04,TX,1,208.94
ecom_national,CW500081,2025-04,MTN,1,208.94
ecom_national,CW500081,2025-04,PSW,1,208.94
ecom_national,CW500081,2025-04,PNW,1,208.94
retail,BI100189,2025-04,NE,1,208.94
ecom_national,CW500081,2025-05,NE,1,208.94
ecom_national,CW500081,2025-05,MA,1,208.94
ecom_national,CW500081,2025-05,SE,1,208.94
ecom_national,CW500081,2025-05,TX,1,208.94
ecom_national,CW500081,2025-05,MTN,1,208.94
ecom_national,CW500081,2025-05,PSW,1,208.94
retail,BI100189,2025-05,MW,1,208.94
retail,BI100189,2025-05,PNW,1,208.94
ecom_national,CW500081,2025-06,NE,1,208.94
ecom_national,CW500081,2025-06,MA,1,208.94
ecom_national,CW500081,2025-06,SE,1,208.94
ecom_national,CW500081,2025-06,MW,1,208.94
ecom_national,CW500081,2025-06,TX,1,208.94
ecom_national,CW500081,2025-06,PNW,1,208.94
retail,BI100189,2025-06,MA,1,208.94
retail,BI100189,2025-06,TX,1,208.94
ecom_national,CW500081,2025-07,MW,1,208.94
ecom_national,CW500081,2025-07,TX,1,208.94
ecom_national,CW500081,2025-07,MTN,1,208.94
ecom_national,CW500081,2025-07,PSW,1,208.94
retail,BI100189,2025-07,TX,1,208.94
vet_clinic,BI100189,2025-07,NE,1,208.94
ecom_national,CW500081,2025-08,MTN,1,208.94
retail,BI100189,2025-08,MA,1,208.94
retail,BI100189,2025-08,TX,1,208.94
ecom_national,CW500081,2025-09,SE,1,208.94
ecom_national,CW500081,2025-09,MW,1,208.94
retail,BI100189,2025-09,MW,1,208.94
ecom_national,CW500081,2025-10,MA,1,208.94
ecom_national,CW500081,2025-10,SE,1,208.94
ecom_national,CW500081,2025-10,TX,1,208.94
ecom_national,CW500081,2025-10,PNW,1,208.94
ecom_national,CW500081,2025-11,SE,1,208.94
ecom_national,CW500081,2025-11,TX,1,208.94
ecom_national,CW500081,2025-12,NE,1,208.94
ecom_national,CW500081,2025-12,MA,1,208.94
ecom_national,CW500081,2025-12,SE,1,208.94
ecom_national,CW500081,2025-12,MTN,1,208.94
ecom_national,CW500081,2025-12,PNW,1,208.94
retail,BI100189,2025-12,MW,1,208.94
ecom_national,CW500084,2024-01,NE,5,863.25
ecom_national,CW500084,2024-01,SE,1,172.65
ecom_national,CW500084,2024-01,MW,1,172.65
ecom_national,CW500084,2024-01,TX,5,863.25
ecom_national,CW500084,2024-01,MTN,5,863.25
ecom_national,CW500084,2024-01,PSW,3,517.95
ecom_national,CW500084,2024-01,PNW,1,172.65
retail,BI100196,2024-01,NE,1,172.65
retail,BI100196,2024-01,MA,3,517.95
retail,BI100196,2024-01,MW,2,345.3
retail,BI100196,2024-01,TX,2,345.3
retail,BI100196,2024-01,MTN,1,172.65
retail,BI100196,2024-01,PSW,3,517.95
vet_clinic,BI100196,2024-01,NE,2,345.3
vet_clinic,BI100196,2024-01,MA,1,172.65
vet_clinic,BI100196,2024-01,SE,1,172.65
vet_clinic,BI100196,2024-01,MW,2,345.3
vet_clinic,BI100196,2024-01,TX,2,345.3
vet_clinic,BI100196,2024-01,MTN,1,172.65
vet_clinic,BI100196,2024-01,PNW,2,345.3
ecom_national,CW500084,2024-02,NE,3,517.95
ecom_national,CW500084,2024-02,MA,3,517.95
ecom_national,CW500084,2024-02,SE,2,345.3
ecom_national,CW500084,2024-02,MW,2,345.3
ecom_national,CW500084,2024-02,TX,3,517.95
ecom_national,CW500084,2024-02,MTN,5,863.25
ecom_national,CW500084,2024-02,PSW,3,517.95
ecom_national,CW500084,2024-02,PNW,3,517.95
retail,BI100196,2024-02,MA,2,345.3
retail,BI100196,2024-02,MW,1,172.65
retail,BI100196,2024-02,MTN,2,345.3
retail,BI100196,2024-02,PSW,1,172.65
retail,BI100196,2024-02,PNW,2,345.3
vet_clinic,BI100196,2024-02,NE,1,172.65
vet_clinic,BI100196,2024-02,SE,2,345.3
vet_clinic,BI100196,2024-02,MTN,2,345.3
vet_clinic,BI100196,2024-02,PSW,2,345.3
vet_clinic,BI100196,2024-02,PNW,1,172.65
ecom_national,CW500084,2024-03,NE,4,690.6
ecom_national,CW500084,2024-03,MA,4,690.6
ecom_national,CW500084,2024-03,SE,4,690.6
ecom_national,CW500084,2024-03,MW,4,690.6
ecom_national,CW500084,2024-03,TX,4,690.6
ecom_national,CW500084,2024-03,MTN,3,517.95
ecom_national,CW500084,2024-03,PSW,1,172.65
ecom_national,CW500084,2024-03,PNW,1,172.65
retail,BI100196,2024-03,MA,1,172.65
retail,BI100196,2024-03,SE,1,172.65
retail,BI100196,2024-03,MW,1,172.65
retail,BI100196,2024-03,TX,3,517.95
retail,BI100196,2024-03,MTN,2,345.3
retail,BI100196,2024-03,PSW,2,345.3
retail,BI100196,2024-03,PNW,2,345.3
vet_clinic,BI100196,2024-03,NE,1,172.65
vet_clinic,BI100196,2024-03,MA,1,172.65
vet_clinic,BI100196,2024-03,MW,1,172.65
vet_clinic,BI100196,2024-03,TX,2,345.3
vet_clinic,BI100196,2024-03,MTN,2,345.3
vet_clinic,BI100196,2024-03,PSW,1,172.65
vet_clinic,BI100196,2024-03,PNW,1,172.65
ecom_national,CW500084,2024-04,NE,5,863.25
ecom_national,CW500084,2024-04,MA,5,863.25
ecom_national,CW500084,2024-04,SE,2,345.3
ecom_national,CW500084,2024-04,MW,4,690.6
ecom_national,CW500084,2024-04,TX,4,690.6
ecom_national,CW500084,2024-04,MTN,2,345.3
ecom_national,CW500084,2024-04,PSW,4,690.6
ecom_national,CW500084,2024-04,PNW,6,1035.9
retail,BI100196,2024-04,NE,3,517.95
retail,BI100196,2024-04,MA,1,172.65
retail,BI100196,2024-04,SE,3,517.95
retail,BI100196,2024-04,TX,2,345.3
retail,BI100196,2024-04,MTN,3,517.95
retail,BI100196,2024-04,PSW,3,517.95
retail,BI100196,2024-04,PNW,1,172.65
vet_clinic,BI100196,2024-04,NE,1,172.65
vet_clinic,BI100196,2024-04,MA,2,345.3
vet_clinic,BI100196,2024-04,SE,1,172.65
vet_clinic,BI100196,2024-04,MW,1,172.65
vet_clinic,BI100196,2024-04,TX,2,345.3
vet_clinic,BI100196,2024-04,MTN,1,172.65
vet_clinic,BI100196,2024-04,PSW,1,172.65
vet_clinic,BI100196,2024-04,PNW,2,345.3
ecom_national,CW500084,2024-05,NE,1,172.65
ecom_national,CW500084,2024-05,MA,1,172.65
ecom_national,CW500084,2024-05,SE,3,517.95
ecom_national,CW500084,2024-05,MW,2,345.3
ecom_national,CW500084,2024-05,TX,3,517.95
ecom_national,CW500084,2024-05,MTN,3,517.95
ecom_national,CW500084,2024-05,PSW,1,172.65
ecom_national,CW500084,2024-05,PNW,4,690.6
retail,BI100196,2024-05,NE,2,345.3
retail,BI100196,2024-05,SE,3,517.95
retail,BI100196,2024-05,MW,3,517.95
retail,BI100196,2024-05,PSW,4,690.6
retail,BI100196,2024-05,PNW,1,172.65
vet_clinic,BI100196,2024-05,NE,2,345.3
vet_clinic,BI100196,2024-05,MA,1,172.65
vet_clinic,BI100196,2024-05,SE,1,172.65
vet_clinic,BI100196,2024-05,MW,1,172.65
vet_clinic,BI100196,2024-05,TX,2,345.3
vet_clinic,BI100196,2024-05,MTN,2,345.3
vet_clinic,BI100196,2024-05,PNW,2,345.3
ecom_national,CW500084,2024-06,NE,2,345.3
ecom_national,CW500084,2024-06,MA,3,517.95
ecom_national,CW500084,2024-06,SE,3,517.95
ecom_national,CW500084,2024-06,MW,2,345.3
ecom_national,CW500084,2024-06,TX,2,345.3
ecom_national,CW500084,2024-06,MTN,4,690.6
ecom_national,CW500084,2024-06,PSW,6,1035.9
ecom_national,CW500084,2024-06,PNW,6,1035.9
retail,BI100196,2024-06,NE,1,172.65
retail,BI100196,2024-06,SE,2,345.3
retail,BI100196,2024-06,MW,2,345.3
retail,BI100196,2024-06,TX,2,345.3
retail,BI100196,2024-06,MTN,2,345.3
retail,BI100196,2024-06,PSW,1,172.65
retail,BI100196,2024-06,PNW,1,172.65
vet_clinic,BI100196,2024-06,NE,1,172.65
vet_clinic,BI100196,2024-06,MA,2,345.3
vet_clinic,BI100196,2024-06,MW,2,345.3
vet_clinic,BI100196,2024-06,TX,2,345.3
vet_clinic,BI100196,2024-06,MTN,1,172.65
vet_clinic,BI100196,2024-06,PSW,1,172.65
vet_clinic,BI100196,2024-06,PNW,1,172.65
ecom_national,CW500084,2024-07,NE,1,172.65
ecom_national,CW500084,2024-07,MA,2,345.3
ecom_national,CW500084,2024-07,SE,3,517.95
ecom_national,CW500084,2024-07,MW,5,863.25
ecom_national,CW500084,2024-07,TX,4,690.6
ecom_national,CW500084,2024-07,MTN,6,1035.9
ecom_national,CW500084,2024-07,PSW,1,172.65
ecom_national,CW500084,2024-07,PNW,6,1035.9
retail,BI100196,2024-07,MA,1,172.65
retail,BI100196,2024-07,SE,1,172.65
retail,BI100196,2024-07,MW,2,345.3
retail,BI100196,2024-07,TX,3,517.95
retail,BI100196,2024-07,MTN,2,345.3
retail,BI100196,2024-07,PSW,4,690.6
retail,BI100196,2024-07,PNW,3,517.95
vet_clinic,BI100196,2024-07,NE,1,172.65
vet_clinic,BI100196,2024-07,MA,1,172.65
vet_clinic,BI100196,2024-07,MW,2,345.3
vet_clinic,BI100196,2024-07,PSW,2,345.3
vet_clinic,BI100196,2024-07,PNW,1,172.65
ecom_national,CW500084,2024-08,NE,2,345.3
ecom_national,CW500084,2024-08,MA,3,517.95
ecom_national,CW500084,2024-08,SE,2,345.3
ecom_national,CW500084,2024-08,MW,3,517.95
ecom_national,CW500084,2024-08,TX,4,690.6
ecom_national,CW500084,2024-08,MTN,3,517.95
ecom_national,CW500084,2024-08,PSW,3,517.95
ecom_national,CW500084,2024-08,PNW,2,345.3
retail,BI100196,2024-08,MA,2,345.3
retail,BI100196,2024-08,SE,2,345.3
retail,BI100196,2024-08,MW,1,172.65
retail,BI100196,2024-08,TX,1,172.65
retail,BI100196,2024-08,MTN,3,517.95
retail,BI100196,2024-08,PSW,1,172.65
retail,BI100196,2024-08,PNW,2,345.3
vet_clinic,BI100196,2024-08,NE,2,345.3
vet_clinic,BI100196,2024-08,MA,1,172.65
vet_clinic,BI100196,2024-08,MW,1,172.65
vet_clinic,BI100196,2024-08,TX,2,345.3
vet_clinic,BI100196,2024-08,MTN,3,517.95
vet_clinic,BI100196,2024-08,PSW,1,172.65
vet_clinic,BI100196,2024-08,PNW,2,345.3
ecom_national,CW500084,2024-09,NE,2,345.3
ecom_national,CW500084,2024-09,SE,4,690.6
ecom_national,CW500084,2024-09,MW,5,863.25
ecom_national,CW500084,2024-09,MTN,3,517.95
ecom_national,CW500084,2024-09,PSW,2,345.3
ecom_national,CW500084,2024-09,PNW,2,345.3
retail,BI100196,2024-09,NE,1,172.65
retail,BI100196,2024-09,MA,2,345.3
retail,BI100196,2024-09,SE,2,345.3
retail,BI100196,2024-09,MW,1,172.65
retail,BI100196,2024-09,TX,2,345.3
retail,BI100196,2024-09,MTN,3,517.95
retail,BI100196,2024-09,PSW,2,345.3
vet_clinic,BI100196,2024-09,NE,1,172.65
vet_clinic,BI100196,2024-09,TX,2,345.3
vet_clinic,BI100196,2024-09,MTN,1,172.65
vet_clinic,BI100196,2024-09,PSW,1,172.65
ecom_national,CW500084,2024-10,NE,1,172.65
ecom_national,CW500084,2024-10,MA,2,345.3
ecom_national,CW500084,2024-10,SE,3,517.95
ecom_national,CW500084,2024-10,MW,4,690.6
ecom_national,CW500084,2024-10,MTN,3,517.95
ecom_national,CW500084,2024-10,PSW,5,863.25
ecom_national,CW500084,2024-10,PNW,4,690.6
retail,BI100196,2024-10,NE,3,517.95
retail,BI100196,2024-10,MA,1,172.65
retail,BI100196,2024-10,SE,1,172.65
retail,BI100196,2024-10,TX,2,345.3
retail,BI100196,2024-10,MTN,1,172.65
vet_clinic,BI100196,2024-10,NE,1,172.65
vet_clinic,BI100196,2024-10,SE,1,172.65
vet_clinic,BI100196,2024-10,TX,1,172.65
vet_clinic,BI100196,2024-10,MTN,1,172.65
vet_clinic,BI100196,2024-10,PSW,1,172.65
vet_clinic,BI100196,2024-10,PNW,2,345.3
ecom_national,CW500084,2024-11,NE,4,690.6
ecom_national,CW500084,2024-11,MA,3,517.95
ecom_national,CW500084,2024-11,SE,4,690.6
ecom_national,CW500084,2024-11,MW,2,345.3
ecom_national,CW500084,2024-11,TX,4,690.6
ecom_national,CW500084,2024-11,MTN,3,517.95
ecom_national,CW500084,2024-11,PSW,3,517.95
ecom_national,CW500084,2024-11,PNW,1,172.65
retail,BI100196,2024-11,NE,2,345.3
retail,BI100196,2024-11,MA,2,345.3
retail,BI100196,2024-11,SE,3,517.95
retail,BI100196,2024-11,MW,1,172.65
retail,BI100196,2024-11,TX,2,345.3
retail,BI100196,2024-11,MTN,1,172.65
retail,BI100196,2024-11,PSW,3,517.95
retail,BI100196,2024-11,PNW,4,690.6
vet_clinic,BI100196,2024-11,MA,1,172.65
vet_clinic,BI100196,2024-11,SE,1,172.65
vet_clinic,BI100196,2024-11,MW,2,345.3
vet_clinic,BI100196,2024-11,TX,1,172.65
vet_clinic,BI100196,2024-11,PNW,2,345.3
ecom_national,CW500084,2024-12,NE,3,517.95
ecom_national,CW500084,2024-12,MA,4,690.6
ecom_national,CW500084,2024-12,SE,6,1035.9
ecom_national,CW500084,2024-12,MW,5,863.25
ecom_national,CW500084,2024-12,TX,4,690.6
ecom_national,CW500084,2024-12,MTN,1,172.65
ecom_national,CW500084,2024-12,PSW,5,863.25
ecom_national,CW500084,2024-12,PNW,6,1035.9
retail,BI100196,2024-12,NE,2,345.3
retail,BI100196,2024-12,MA,2,345.3
retail,BI100196,2024-12,SE,1,172.65
retail,BI100196,2024-12,MW,3,517.95
retail,BI100196,2024-12,MTN,1,172.65
retail,BI100196,2024-12,PSW,3,517.95
retail,BI100196,2024-12,PNW,3,517.95
vet_clinic,BI100196,2024-12,NE,2,345.3
vet_clinic,BI100196,2024-12,MA,1,172.65
vet_clinic,BI100196,2024-12,MW,2,345.3
vet_clinic,BI100196,2024-12,TX,1,172.65
vet_clinic,BI100196,2024-12,MTN,1,172.65
