CHEWY_PRODUCT_PART_NUMBER,report_month,ship_region,units_sold,ext_sales_amt,unit_price
CW500081,2025-03,MW,32,6686.08,208.94
CW500081,2025-03,TX,38,7939.72,208.94
CW500081,2025-03,MTN,35,7312.9,208.94
CW500081,2025-03,PSW,31,6477.14,208.94
CW500081,2025-03,PNW,33,6895.02,208.94
CW500081,2025-04,NE,44,9193.36,208.94
CW500081,2025-04,MA,35,7312.9,208.94
CW500081,2025-04,SE,30,6268.2,208.94
CW500081,2025-04,MW,35,7312.9,208.94
CW500081,2025-04,TX,38,7939.72,208.94
CW500081,2025-04,MTN,36,7521.84,208.94
CW500081,2025-04,PSW,29,6059.26,208.94
CW500081,2025-04,PNW,35,7312.9,208.94
CW500081,2025-05,NE,43,8984.42,208.94
CW500081,2025-05,MA,36,7521.84,208.94
CW500081,2025-05,SE,34,7103.96,208.94
CW500081,2025-05,MW,32,6686.08,208.94
CW500081,2025-05,TX,37,7730.78,208.94
CW500081,2025-05,MTN,35,7312.9,208.94
CW500081,2025-05,PSW,29,6059.26,208.94
CW500081,2025-05,PNW,30,6268.2,208.94
CW500081,2025-06,NE,42,8775.48,208.94
CW500081,2025-06,MA,35,7312.9,208.94
CW500081,2025-06,SE,31,6477.14,208.94
CW500081,2025-06,MW,33,6895.02,208.94
CW500081,2025-06,TX,35,7312.9,208.94
CW500081,2025-06,MTN,35,7312.9,208.94
CW500081,2025-06,PSW,31,6477.14,208.94
CW500081,2025-06,PNW,31,6477.14,208.94
CW500081,2025-07,NE,45,9402.3,208.94
CW500081,2025-07,MA,37,7730.78,208.94
CW500081,2025-07,SE,33,6895.02,208.94
CW500081,2025-07,MW,33,6895.02,208.94
CW500081,2025-07,TX,39,8148.66,208.94
CW500081,2025-07,MTN,37,7730.78,208.94
CW500081,2025-07,PSW,31,6477.14,208.94
CW500081,2025-07,PNW,32,6686.08,208.94
CW500081,2025-08,NE,43,8984.42,208.94
CW500081,2025-08,MA,41,8566.54,208.94
CW500081,2025-08,SE,33,6895.02,208.94
CW500081,2025-08,MW,35,7312.9,208.94
CW500081,2025-08,TX,35,7312.9,208.94
CW500081,2025-08,MTN,36,7521.84,208.94
CW500081,2025-08,PSW,30,6268.2,208.94
CW500081,2025-08,PNW,35,7312.9,208.94
CW500081,2025-09,NE,44,9193.36,208.94
CW500081,2025-09,MA,36,7521.84,208.94
CW500081,2025-09,SE,34,7103.96,208.94
CW500081,2025-09,MW,33,6895.02,208.94
CW500081,2025-09,TX,37,7730.78,208.94
CW500081,2025-09,MTN,38,7939.72,208.94
CW500081,2025-09,PSW,31,6477.14,208.94
CW500081,2025-09,PNW,32,6686.08,208.94
CW500081,2025-10,NE,41,8566.54,208.94
CW500081,2025-10,MA,40,8357.6,208.94
CW500081,2025-10,SE,34,7103.96,208.94
CW500081,2025-10,MW,34,7103.96,208.94
CW500081,2025-10,TX,35,7312.9,208.94
CW500081,2025-10,MTN,35,7312.9,208.94
CW500081,2025-10,PSW,31,6477.14,208.94
CW500081,2025-10,PNW,36,7521.84,208.94
CW500081,2025-11,NE,46,9611.24,208.94
CW500081,2025-11,MA,36,7521.84,208.94
CW500081,2025-11,SE,34,7103.96,208.94
CW500081,2025-11,MW,34,7103.96,208.94
CW500081,2025-11,TX,39,8148.66,208.94
CW500081,2025-11,MTN,39,8148.66,208.94
CW500081,2025-11,PSW,29,6059.26,208.94
CW500081,2025-11,PNW,34,7103.96,208.94
CW500081,2025-12,NE,43,8984.42,208.94
CW500081,2025-12,MA,40,8357.6,208.94
CW500081,2025-12,SE,31,6477.14,208.94
CW500081,2025-12,MW,32,6686.08,208.94
CW500081,2025-12,TX,37,7730.78,208.94
CW500081,2025-12,MTN,41,8566.54,208.94
CW500081,2025-12,PSW,32,6686.08,208.94
CW500081,2025-12,PNW,36,7521.84,208.94
CW500084,2024-01,NE,177,30559.05,172.65
CW500084,2024-01,MA,157,27106.05,172.65
CW500084,2024-01,SE,190,32803.5,172.65
CW500084,2024-01,MW,173,29868.45,172.65
CW500084,2024-01,TX,197,34012.05,172.65
CW500084,2024-01,MTN,192,33148.8,172.65
CW500084,2024-01,PSW,206,35565.9,172.65
CW500084,2024-01,PNW,223,38500.95,172.65
CW500084,2024-02,NE,185,31940.25,172.65
CW500084,2024-02,MA,159,27451.35,172.65
CW500084,2024-02,SE,185,31940.25,172.65
CW500084,2024-02,MW,155,26760.75,172.65
CW500084,2024-02,TX,189,32630.85,172.65
CW500084,2024-02,MTN,197,34012.05,172.65
CW500084,2024-02,PSW,202,34875.3,172.65
CW500084,2024-02,PNW,207,35738.55,172.65
CW500084,2024-03,NE,178,30731.7,172.65
CW500084,2024-03,MA,165,28487.25,172.65
CW500084,2024-03,SE,191,32976.15,172.65
CW500084,2024-03,MW,172,29695.8,172.65
CW500084,2024-03,TX,179,30904.35,172.65
CW500084,2024-03,MTN,186,32112.9,172.65
CW500084,2024-03,PSW,198,34184.7,172.65
CW500084,2024-03,PNW,201,34702.65,172.65
CW500084,2024-04,NE,189,32630.85,172.65
CW500084,2024-04,MA,175,30213.75,172.65
CW500084,2024-04,SE,193,33321.45,172.65
CW500084,2024-04,MW,158,27278.7,172.65
CW500084,2024-04,TX,185,31940.25,172.65
CW500084,2024-04,MTN,197,34012.05,172.65
CW500084,2024-04,PSW,204,35220.6,172.65
CW500084,2024-04,PNW,221,38155.65,172.65
CW500084,2024-05,NE,175,30213.75,172.65
CW500084,2024-05,MA,170,29350.5,172.65
CW500084,2024-05,SE,185,31940.25,172.65
CW500084,2024-05,MW,158,27278.7,172.65
CW500084,2024-05,TX,181,31249.65,172.65
CW500084,2024-05,MTN,189,32630.85,172.65
CW500084,2024-05,PSW,207,35738.55,172.65
CW500084,2024-05,PNW,198,34184.7,172.65
CW500084,2024-06,NE,169,29177.85,172.65
CW500084,2024-06,MA,161,27796.65,172.65
CW500084,2024-06,SE,176,30386.4,172.65
CW500084,2024-06,MW,163,28141.95,172.65
CW500084,2024-06,TX,175,30213.75,172.65
CW500084,2024-06,MTN,210,36256.5,172.65
CW500084,2024-06,PSW,216,37292.4,172.65
CW500084,2024-06,PNW,201,34702.65,172.65
CW500084,2024-07,NE,179,30904.35,172.65
CW500084,2024-07,MA,177,30559.05,172.65
CW500084,2024-07,SE,185,31940.25,172.65
CW500084,2024-07,MW,181,31249.65,172.65
CW500084,2024-07,TX,187,32285.55,172.65
CW500084,2024-07,MTN,213,36774.45,172.65
CW500084,2024-07,PSW,195,33666.75,172.65
CW500084,2024-07,PNW,201,34702.65,172.65
CW500084,2024-08,NE,193,33321.45,172.65
CW500084,2024-08,MA,175,30213.75,172.65
CW500084,2024-08,SE,186,32112.9,172.65
CW500084,2024-08,MW,184,31767.6,172.65
CW500084,2024-08,TX,175,30213.75,172.65
CW500084,2024-08,MTN,201,34702.65,172.65
CW500084,2024-08,PSW,220,37983.0,172.65
CW500084,2024-08,PNW,224,38673.6,172.65
CW500084,2024-09,NE,172,29695.8,172.65
CW500084,2024-09,MA,183,31594.95,172.65
CW500084,2024-09,SE,182,31422.3,172.65
CW500084,2024-09,MW,168,29005.2,172.65
CW500084,2024-09,TX,196,33839.4,172.65
CW500084,2024-09,MTN,208,35911.2,172.65
CW500084,2024-09,PSW,213,36774.45,172.65
CW500084,2024-09,PNW,219,37810.35,172.65
CW500084,2024-10,NE,171,29523.15,172.65
CW500084,2024-10,MA,176,30386.4,172.65
CW500084,2024-10,SE,179,30904.35,172.65
CW500084,2024-10,MW,170,29350.5,172.65
CW500084,2024-10,TX,196,33839.4,172.65
CW500084,2024-10,MTN,216,37292.4,172.65
CW500084,2024-10,PSW,222,38328.3,172.65
CW500084,2024-10,PNW,221,38155.65,172.65
CW500084,2024-11,NE,187,32285.55,172.65
CW500084,2024-11,MA,163,28141.95,172.65
CW500084,2024-11,SE,177,30559.05,172.65
CW500084,2024-11,MW,181,31249.65,172.65
CW500084,2024-11,TX,180,31077.0,172.65
CW500084,2024-11,MTN,196,33839.4,172.65
CW500084,2024-11,PSW,214,36947.1,172.65
CW500084,2024-11,PNW,206,35565.9,172.65
CW500084,2024-12,NE,180,31077.0,172.65
CW500084,2024-12,MA,180,31077.0,172.65
CW500084,2024-12,SE,205,35393.25,172.65
CW500084,2024-12,MW,179,30904.35,172.65
CW500084,2024-12,TX,180,31077.0,172.65
CW500084,2024-12,MTN,216,37292.4,172.65
CW500084,2024-12,PSW,209,36083.85,172.65
CW500084,2024-12,PNW,223,38500.95,172.65
CW500084,2025-01,NE,176,30386.4,172.65
CW500084,2025-01,MA,178,30731.7,172.65
CW500084,2025-01,SE,195,33666.75,172.65
CW500084,2025-01,MW,185,31940.25,172.65
CW500084,2025-01,TX,196,33839.4,172.65
CW500084,2025-01,MTN,201,34702.65,172.65
CW500084,2025-01,PSW,208,35911.2,172.65
CW500084,2025-01,PNW,237,40918.05,172.65
CW500084,2025-02,NE,197,34012.05,172.65
CW500084,2025-02,MA,173,29868.45,172.65
CW500084,2025-02,SE,187,32285.55,172.65
CW500084,2025-02,MW,192,33148.8,172.65
CW500084,2025-02,TX,199,34357.35,172.65
CW500084,2025-02,MTN,201,34702.65,172.65
CW500084,2025-02,PSW,227,39191.55,172.65
CW500084,2025-02,PNW,236,40745.4,172.65
CW500084,2025-03,NE,182,31422.3,172.65
CW500084,2025-03,MA,165,28487.25,172.65
CW500084,2025-03,SE,196,33839.4,172.65
CW500084,2025-03,MW,167,28832.55,172.65
CW500084,2025-03,TX,203,35047.95,172.65
CW500084,2025-03,MTN,225,38846.25,172.65
CW500084,2025-03,PSW,220,37983.0,172.65
CW500084,2025-03,PNW,230,39709.5,172.65
CW500084,2025-04,NE,186,32112.9,172.65
CW500084,2025-04,MA,191,32976.15,172.65
CW500084,2025-04,SE,195,33666.75,172.65
CW500084,2025-04,MW,167,28832.55,172.65
CW500084,2025-04,TX,207,35738.55,172.65
CW500084,2025-04,MTN,207,35738.55,172.65
CW500084,2025-04,PSW,206,35565.9,172.65
CW500084,2025-04,PNW,215,37119.75,172.65
CW500084,2025-05,NE,204,35220.6,172.65
CW500084,2025-05,MA,169,29177.85,172.65
CW500084,2025-05,SE,206,35565.9,172.65
CW500084,2025-05,MW,177,30559.05,172.65
CW500084,2025-05,TX,211,36429.15,172.65
CW500084,2025-05,MTN,223,38500.95,172.65
CW500084,2025-05,PSW,229,39536.85,172.65
CW500084,2025-05,PNW,232,40054.8,172.65
CW500084,2025-06,NE,180,31077.0,172.65
CW500084,2025-06,MA,184,31767.6,172.65
CW500084,2025-06,SE,184,31767.6,172.65
CW500084,2025-06,MW,196,33839.4,172.65
CW500084,2025-06,TX,189,32630.85,172.65
CW500084,2025-06,MTN,212,36601.8,172.65
CW500084,2025-06,PSW,213,36774.45,172.65
CW500084,2025-06,PNW,241,41608.65,172.65
CW500084,2025-07,NE,206,35565.9,172.65
CW500084,2025-07,MA,177,30559.05,172.65
CW500084,2025-07,SE,199,34357.35,172.65
CW500084,2025-07,MW,186,32112.9,172.65
CW500084,2025-07,TX,208,35911.2,172.65
CW500084,2025-07,MTN,231,39882.15,172.65
CW500084,2025-07,PSW,231,39882.15,172.65
CW500084,2025-07,PNW,233,40227.45,172.65
CW500084,2025-08,NE,200,34530.0,172.65
CW500084,2025-08,MA,183,31594.95,172.65
CW500084,2025-08,SE,202,34875.3,172.65
CW500084,2025-08,MW,182,31422.3,172.65
CW500084,2025-08,TX,209,36083.85,172.65
CW500084,2025-08,MTN,229,39536.85,172.65
CW500084,2025-08,PSW,206,35565.9,172.65
CW500084,2025-08,PNW,224,38673.6,172.65
CW500084,2025-09,NE,199,34357.35,172.65
CW500084,2025-09,MA,181,31249.65,172.65
CW500084,2025-09,SE,192,33148.8,172.65
CW500084,2025-09,MW,172,29695.8,172.65
CW500084,2025-09,TX,210,36256.5,172.65
CW500084,2025-09,MTN,216,37292.4,172.65
CW500084,2025-09,PSW,231,39882.15,172.65
CW500084,2025-09,PNW,232,40054.8,172.65
CW500084,2025-10,NE,194,33494.1,172.65
CW500084,2025-10,MA,172,29695.8,172.65
CW500084,2025-10,SE,209,36083.85,172.65
CW500084,2025-10,MW,187,32285.55,172.65
CW500084,2025-10,TX,212,36601.8,172.65
CW500084,2025-10,MTN,234,40400.1,172.65
CW500084,2025-10,PSW,241,41608.65,172.65
CW500084,2025-10,PNW,251,43335.15,172.65
CW500084,2025-11,NE,197,34012.05,172.65
CW500084,2025-11,MA,193,33321.45,172.65
CW500084,2025-11,SE,218,37637.7,172.65
CW500084,2025-11,MW,188,32458.2,172.65
CW500084,2025-11,TX,206,35565.9,172.65
CW500084,2025-11,MTN,228,39364.2,172.65
CW500084,2025-11,PSW,222,38328.3,172.65
CW500084,2025-11,PNW,252,43507.8,172.65
CW500084,2025-12,NE,192,33148.8,172.65
CW500084,2025-12,MA,185,31940.25,172.65
CW500084,2025-12,SE,219,37810.35,172.65
CW500084,2025-12,MW,181,31249.65,172.65
CW500084,2025-12,TX,191,32976.15,172.65
CW500084,2025-12,MTN,238,41090.7,172.65
CW500084,2025-12,PSW,242,41781.3,172.65
CW500084,2025-12,PNW,255,44025.75,172.65
CW500087,2024-01,NE,112,12865.44,114.87
CW500087,2024-01,MA,167,19183.29,114.87
CW500087,2024-01,SE,155,17804.85,114.87
CW500087,2024-01,MW,163,18723.81,114.87
CW500087,2024-01,TX,127,14588.49,114.87
CW500087,2024-01,MTN,127,14588.49,114.87
CW500087,2024-01,PSW,175,20102.25,114.87
CW500087,2024-01,PNW,120,13784.4,114.87
CW500087,2024-02,NE,126,14473.62,114.87
CW500087,2024-02,MA,188,21595.56,114.87
CW500087,2024-02,SE,157,18034.59,114.87
CW500087,2024-02,MW,165,18953.55,114.87
CW500087,2024-02,TX,126,14473.62,114.87
CW500087,2024-02,MTN,126,14473.62,114.87
CW500087,2024-02,PSW,170,19527.9,114.87
CW500087,2024-02,PNW,109,12520.83,114.87
CW500087,2024-03,NE,121,13899.27,114.87
CW500087,2024-03,MA,171,19642.77,114.87
CW500087,2024-03,SE,162,18608.94,114.87
CW500087,2024-03,MW,163,18723.81,114.87
CW500087,2024-03,TX,120,13784.4,114.87
CW500087,2024-03,MTN,133,15277.71,114.87
CW500087,2024-03,PSW,158,18149.46,114.87
CW500087,2024-03,PNW,119,13669.53,114.87
CW500087,2024-04,NE,121,13899.27,114.87
CW500087,2024-04,MA,179,20561.73,114.87
CW500087,2024-04,SE,152,17460.24,114.87
CW500087,2024-04,MW,165,18953.55,114.87
CW500087,2024-04,TX,121,13899.27,114.87
CW500087,2024-04,MTN,141,16196.67,114.87
CW500087,2024-04,PSW,161,18494.07,114.87
CW500087,2024-04,PNW,115,13210.05,114.87
CW500087,2024-05,NE,128,14703.36,114.87
CW500087,2024-05,MA,177,20331.99,114.87
CW500087,2024-05,SE,145,16656.15,114.87
CW500087,2024-05,MW,170,19527.9,114.87
CW500087,2024-05,TX,113,12980.31,114.87
CW500087,2024-05,MTN,128,14703.36,114.87
CW500087,2024-05,PSW,178,20446.86,114.87
CW500087,2024-05,PNW,111,12750.57,114.87
CW500087,2024-06,NE,131,15047.97,114.87
CW500087,2024-06,MA,189,21710.43,114.87
CW500087,2024-06,SE,156,17919.72,114.87
CW500087,2024-06,MW,164,18838.68,114.87
CW500087,2024-06,TX,125,14358.75,114.87
CW500087,2024-06,MTN,129,14818.23,114.87
CW500087,2024-06,PSW,185,21250.95,114.87
CW500087,2024-06,PNW,115,13210.05,114.87
CW500087,2024-07,NE,122,14014.14,114.87
CW500087,2024-07,MA,181,20791.47,114.87
CW500087,2024-07,SE,147,16885.89,114.87
CW500087,2024-07,MW,154,17689.98,114.87
CW500087,2024-07,TX,122,14014.14,114.87
CW500087,2024-07,MTN,135,15507.45,114.87
CW500087,2024-07,PSW,185,21250.95,114.87
CW500087,2024-07,PNW,124,14243.88,114.87
CW500087,2024-08,NE,116,13324.92,114.87
CW500087,2024-08,MA,193,22169.91,114.87
CW500087,2024-08,SE,147,16885.89,114.87
CW500087,2024-08,MW,166,19068.42,114.87
CW500087,2024-08,TX,114,13095.18,114.87
CW500087,2024-08,MTN,141,16196.67,114.87
CW500087,2024-08,PSW,170,19527.9,114.87
CW500087,2024-08,PNW,116,13324.92,114.87
CW500087,2024-09,NE,116,13324.92,114.87
CW500087,2024-09,MA,192,22055.04,114.87
CW500087,2024-09,SE,153,17575.11,114.87
CW500087,2024-09,MW,157,18034.59,114.87
CW500087,2024-09,TX,124,14243.88,114.87
CW500087,2024-09,MTN,149,17115.63,114.87
CW500087,2024-09,PSW,174,19987.38,114.87
CW500087,2024-09,PNW,121,13899.27,114.87
CW500087,2024-10,NE,118,13554.66,114.87
CW500087,2024-10,MA,177,20331.99,114.87
CW500087,2024-10,SE,152,17460.24,114.87
CW500087,2024-10,MW,162,18608.94,114.87
CW500087,2024-10,TX,129,14818.23,114.87
CW500087,2024-10,MTN,145,16656.15,114.87
CW500087,2024-10,PSW,167,19183.29,114.87
CW500087,2024-10,PNW,123,14129.01,114.87
CW500087,2024-11,NE,121,13899.27,114.87
CW500087,2024-11,MA,181,20791.47,114.87
CW500087,2024-11,SE,170,19527.9,114.87
CW500087,2024-11,MW,171,19642.77,114.87
CW500087,2024-11,TX,128,14703.36,114.87
CW500087,2024-11,MTN,132,15162.84,114.87
CW500087,2024-11,PSW,183,21021.21,114.87
CW500087,2024-11,PNW,133,15277.71,114.87
CW500087,2024-12,NE,137,15737.19,114.87
CW500087,2024-12,MA,175,20102.25,114.87
CW500087,2024-12,SE,157,18034.59,114.87
CW500087,2024-12,MW,162,18608.94,114.87
CW500087,2024-12,TX,128,14703.36,114.87
CW500087,2024-12,MTN,138,15852.06,114.87
CW500087,2024-12,PSW,176,20217.12,114.87
CW500087,2024-12,PNW,117,13439.79,114.87
CW500087,2025-01,NE,131,15047.97,114.87
CW500087,2025-01,MA,176,20217.12,114.87
CW500087,2025-01,SE,151,17345.37,114.87
CW500087,2025-01,MW,172,19757.64,114.87
CW500087,2025-01,TX,123,14129.01,114.87
CW500087,2025-01,MTN,144,16541.28,114.87
CW500087,2025-01,PSW,180,20676.6,114.87
CW500087,2025-01,PNW,121,13899.27,114.87
CW500087,2025-02,NE,124,14243.88,114.87
CW500087,2025-02,MA,199,22859.13,114.87
CW500087,2025-02,SE,173,19872.51,114.87
CW500087,2025-02,MW,179,20561.73,114.87
CW500087,2025-02,TX,126,14473.62,114.87
CW500087,2025-02,MTN,149,17115.63,114.87
CW500087,2025-02,PSW,182,20906.34,114.87
CW500087,2025-02,PNW,123,14129.01,114.87
CW500087,2025-03,NE,121,13899.27,114.87
CW500087,2025-03,MA,201,23088.87,114.87
CW500087,2025-03,SE,153,17575.11,114.87
CW500087,2025-03,MW,173,19872.51,114.87
CW500087,2025-03,TX,123,14129.01,114.87
CW500087,2025-03,MTN,142,16311.54,114.87
CW500087,2025-03,PSW,192,22055.04,114.87
CW500087,2025-03,PNW,134,15392.58,114.87
CW500087,2025-04,NE,138,15852.06,114.87
CW500087,2025-04,MA,202,23203.74,114.87
CW500087,2025-04,SE,172,19757.64,114.87
CW500087,2025-04,MW,163,18723.81,114.87
CW500087,2025-04,TX,135,15507.45,114.87
CW500087,2025-04,MTN,138,15852.06,114.87
CW500087,2025-04,PSW,192,22055.04,114.87
CW500087,2025-04,PNW,127,14588.49,114.87
CW500087,2025-05,NE,136,15622.32,114.87
CW500087,2025-05,MA,189,21710.43,114.87
CW500087,2025-05,SE,166,19068.42,114.87
CW500087,2025-05,MW,165,18953.55,114.87
CW500087,2025-05,TX,134,15392.58,114.87
CW500087,2025-05,MTN,136,15622.32,114.87
CW500087,2025-05,PSW,177,20331.99,114.87
CW500087,2025-05,PNW,121,13899.27,114.87
CW500087,2025-06,NE,140,16081.8,114.87
CW500087,2025-06,MA,190,21825.3,114.87
CW500087,2025-06,SE,163,18723.81,114.87
CW500087,2025-06,MW,171,19642.77,114.87
CW500087,2025-06,TX,122,14014.14,114.87
CW500087,2025-06,MTN,137,15737.19,114.87
CW500087,2025-06,PSW,188,21595.56,114.87
CW500087,2025-06,PNW,123,14129.01,114.87
CW500087,2025-07,NE,132,15162.84,114.87
CW500087,2025-07,MA,201,23088.87,114.87
CW500087,2025-07,SE,160,18379.2,114.87
CW500087,2025-07,MW,175,20102.25,114.87
CW500087,2025-07,TX,139,15966.93,114.87
CW500087,2025-07,MTN,151,17345.37,114.87
CW500087,2025-07,PSW,181,20791.47,114.87
CW500087,2025-07,PNW,121,13899.27,114.87
CW500087,2025-08,NE,142,16311.54,114.87
CW500087,2025-08,MA,190,21825.3,114.87
CW500087,2025-08,SE,157,18034.59,114.87
CW500087,2025-08,MW,174,19987.38,114.87
CW500087,2025-08,TX,142,16311.54,114.87
CW500087,2025-08,MTN,147,16885.89,114.87
CW500087,2025-08,PSW,194,22284.78,114.87
CW500087,2025-08,PNW,129,14818.23,114.87
CW500087,2025-09,NE,138,15852.06,114.87
CW500087,2025-09,MA,202,23203.74,114.87
CW500087,2025-09,SE,177,20331.99,114.87
CW500087,2025-09,MW,167,19183.29,114.87
CW500087,2025-09,TX,138,15852.06,114.87
CW500087,2025-09,MTN,142,16311.54,114.87
CW500087,2025-09,PSW,181,20791.47,114.87
CW500087,2025-09,PNW,139,15966.93,114.87
CW500087,2025-10,NE,140,16081.8,114.87
CW500087,2025-10,MA,208,23892.96,114.87
CW500087,2025-10,SE,176,20217.12,114.87
CW500087,2025-10,MW,166,19068.42,114.87
CW500087,2025-10,TX,139,15966.93,114.87
CW500087,2025-10,MTN,160,18379.2,114.87
CW500087,2025-10,PSW,200,22974.0,114.87
CW500087,2025-10,PNW,133,15277.71,114.87
CW500087,2025-11,NE,126,14473.62,114.87
CW500087,2025-11,MA,199,22859.13,114.87
CW500087,2025-11,SE,174,19987.38,114.87
CW500087,2025-11,MW,172,19757.64,114.87
CW500087,2025-11,TX,133,15277.71,114.87
CW500087,2025-11,MTN,150,17230.5,114.87
CW500087,2025-11,PSW,192,22055.04,114.87
CW500087,2025-11,PNW,141,16196.67,114.87
CW500087,2025-12,NE,138,15852.06,114.87
CW500087,2025-12,MA,214,24582.18,114.87
CW500087,2025-12,SE,172,19757.64,114.87
CW500087,2025-12,MW,168,19298.16,114.87
CW500087,2025-12,TX,139,15966.93,114.87
CW500087,2025-12,MTN,155,17804.85,114.87
CW500087,2025-12,PSW,180,20676.6,114.87
CW500087,2025-12,PNW,137,15737.19,114.87
CW500090,2024-01,NE,34,5528.74,162.61
CW500090,2024-01,MA,35,5691.35,162.61
CW500090,2024-01,SE,33,5366.13,162.61
CW500090,2024-01,MW,43,6992.23,162.61
CW500090,2024-01,TX,45,7317.45,162.61
CW500090,2024-01,MTN,49,7967.89,162.61
CW500090,2024-01,PSW,40,6504.4,162.61
CW500090,2024-01,PNW,44,7154.84,162.61
CW500090,2024-02,NE,40,6504.4,162.61
CW500090,2024-02,MA,37,6016.57,162.61
CW500090,2024-02,SE,35,5691.35,162.61
CW500090,2024-02,MW,42,6829.62,162.61
CW500090,2024-02,TX,48,7805.28,162.61
CW500090,2024-02,MTN,51,8293.11,162.61
CW500090,2024-02,PSW,39,6341.79,162.61
CW500090,2024-02,PNW,48,7805.28,162.61
CW500090,2024-03,NE,39,6341.79,162.61
CW500090,2024-03,MA,37,6016.57,162.61
CW500090,2024-03,SE,33,5366.13,162.61
CW500090,2024-03,MW,43,6992.23,162.61
CW500090,2024-03,TX,48,7805.28,162.61
CW500090,2024-03,MTN,53,8618.33,162.61
CW500090,2024-03,PSW,36,5853.96,162.61
CW500090,2024-03,PNW,47,7642.67,162.61
CW500090,2024-04,NE,36,5853.96,162.61
CW500090,2024-04,MA,37,6016.57,162.61
CW500090,2024-04,SE,38,6179.18,162.61
CW500090,2024-04,MW,40,6504.4,162.61
CW500090,2024-04,TX,46,7480.06,162.61
CW500090,2024-04,MTN,52,8455.72,162.61
CW500090,2024-04,PSW,36,5853.96,162.61
CW500090,2024-04,PNW,44,7154.84,162.61
CW500090,2024-05,NE,39,6341.79,162.61
CW500090,2024-05,MA,36,5853.96,162.61
CW500090,2024-05,SE,35,5691.35,162.61
CW500090,2024-05,MW,43,6992.23,162.61
CW500090,2024-05,TX,46,7480.06,162.61
CW500090,2024-05,MTN,50,8130.5,162.61
CW500090,2024-05,PSW,36,5853.96,162.61
CW500090,2024-05,PNW,45,7317.45,162.61
CW500090,2024-06,NE,39,6341.79,162.61
CW500090,2024-06,MA,36,5853.96,162.61
CW500090,2024-06,SE,34,5528.74,162.61
CW500090,2024-06,MW,46,7480.06,162.61
CW500090,2024-06,TX,47,7642.67,162.61
CW500090,2024-06,MTN,54,8780.94,162.61
CW500090,2024-06,PSW,38,6179.18,162.61
CW500090,2024-06,PNW,49,7967.89,162.61
CW500090,2024-07,NE,39,6341.79,162.61
CW500090,2024-07,MA,33,5366.13,162.61
CW500090,2024-07,SE,37,6016.57,162.61
CW500090,2024-07,MW,46,7480.06,162.61
CW500090,2024-07,TX,46,7480.06,162.61
CW500090,2024-07,MTN,54,8780.94,162.61
CW500090,2024-07,PSW,41,6667.01,162.61
CW500090,2024-07,PNW,46,7480.06,162.61
CW500090,2024-08,NE,41,6667.01,162.61
CW500090,2024-08,MA,39,6341.79,162.61
CW500090,2024-08,SE,38,6179.18,162.61
CW500090,2024-08,MW,43,6992.23,162.61
CW500090,2024-08,TX,44,7154.84,162.61
CW500090,2024-08,MTN,56,9106.16,162.61
CW500090,2024-08,PSW,41,6667.01,162.61
CW500090,2024-08,PNW,51,8293.11,162.61
CW500090,2024-09,NE,42,6829.62,162.61
CW500090,2024-09,MA,39,6341.79,162.61
CW500090,2024-09,SE,35,5691.35,162.61
CW500090,2024-09,MW,41,6667.01,162.61
CW500090,2024-09,TX,51,8293.11,162.61
CW500090,2024-09,MTN,49,7967.89,162.61
CW500090,2024-09,PSW,41,6667.01,162.61
CW500090,2024-09,PNW,50,8130.5,162.61
CW500090,2024-10,NE,36,5853.96,162.61
CW500090,2024-10,MA,38,6179.18,162.61
CW500090,2024-10,SE,36,5853.96,162.61
CW500090,2024-10,MW,47,7642.67,162.61
CW500090,2024-10,TX,51,8293.11,162.61
CW500090,2024-10,MTN,49,7967.89,162.61
CW500090,2024-10,PSW,42,6829.62,162.61
CW500090,2024-10,PNW,50,8130.5,162.61
CW500090,2024-11,NE,38,6179.18,162.61
CW500090,2024-11,MA,37,6016.57,162.61
CW500090,2024-11,SE,35,5691.35,162.61
CW500090,2024-11,MW,48,7805.28,162.61
CW500090,2024-11,TX,47,7642.67,162.61
CW500090,2024-11,MTN,56,9106.16,162.61
CW500090,2024-11,PSW,42,6829.62,162.61
CW500090,2024-11,PNW,45,7317.45,162.61
CW500090,2024-12,NE,37,6016.57,162.61
CW500090,2024-12,MA,39,6341.79,162.61
CW500090,2024-12,SE,37,6016.57,162.61
CW500090,2024-12,MW,47,7642.67,162.61
CW500090,2024-12,TX,51,8293.11,162.61
CW500090,2024-12,MTN,55,8943.55,162.61
CW500090,2024-12,PSW,39,6341.79,162.61
CW500090,2024-12,PNW,48,7805.28,162.61
CW500090,2025-01,NE,38,6179.18,162.61
CW500090,2025-01,MA,39,6341.79,162.61
CW500090,2025-01,SE,35,5691.35,162.61
CW500090,2025-01,MW,46,7480.06,162.61
CW500090,2025-01,TX,47,7642.67,162.61
CW500090,2025-01,MTN,55,8943.55,162.61
CW500090,2025-01,PSW,43,6992.23,162.61
CW500090,2025-01,PNW,52,8455.72,162.61
CW500090,2025-02,NE,41,6667.01,162.61
CW500090,2025-02,MA,36,5853.96,162.61
CW500090,2025-02,SE,39,6341.79,162.61
CW500090,2025-02,MW,48,7805.28,162.61
